ID,duration,wav,spk_id,wrd
common_voice_en_20367053,6.167999999999999,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_20367053.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,SHE WAS MARRIED TO THE ACTOR HENRY STEPHENSON THE COUPLE HAD A DAUGHTER
common_voice_en_20420608,8.664,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_20420608.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,FRONT STREET CROSSES THE SUSQUEHANNA RIVER TO THE EAST INTO UNINCORPORATED EAST ATHENS
common_voice_en_21605921,8.88,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_21605921.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,THE NORTHERN SIDE IS A DIVERGENT BOUNDARY WITH THE COCOS PLATE THE GALAPAGOS RISE
common_voice_en_20916786,8.904,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_20916786.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,NONE OF THE FACTORIES WERE WORKING AND MANY ENGINEERS LEFT THE AREA
common_voice_en_22746606,8.28,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_22746606.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,CONFEDERATE VESSELS TWICE HARASSED WABASH WHILE ON DUTY IN PORT ROYAL SOUND
common_voice_en_21229689,5.4479999999999995,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_21229689.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,BELOW IS A LIST OF EXTANT SINECURES BY COUNTRY
common_voice_en_21182692,4.728,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_21182692.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,NOT COUNTING EQUIPMENT OF FILL
common_voice_en_20478258,6.072,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_20478258.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,AGRICULTURE AND COAL MINING ORIGINALLY SUPPORTED THE LOCAL ECONOMY
common_voice_en_20129685,7.296,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_20129685.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,THESE TWO MODELS DIFFERED PRIMARILY IN CLOCK RATES
common_voice_en_20159971,4.968,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_20159971.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,HE HAD SET HIS MIND UPON BEING A PAINTER
common_voice_en_20114738,7.968,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_20114738.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,THE ICECAP OF THE GLACIER COVERS AN ACTIVE VOLCANO CALLED KATLA
common_voice_en_21504461,5.376,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_21504461.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,THE ARCHITECT WAS SAMUEL HOWARD OF DISLEY
common_voice_en_20186275,5.4239999999999995,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_20186275.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,IT HOLDS AN ANNUAL FOLK SONG COMPETITION
common_voice_en_20571967,5.4479999999999995,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_20571967.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,ENSCHEDE WHERE THE GUILDER BILLETS WERE PRINTED
common_voice_en_20758978,7.176,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_20758978.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,IT SERVES AS A CONSTITUENT PART OF A WHOLE SOFTWARE SYSTEM OR PRODUCT
common_voice_en_22520016,7.032,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_22520016.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,CHATHAM KENT IS SERVED BY THE CHATHAM KENT HEALTH ALLIANCE
common_voice_en_20535650,7.32,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_20535650.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,THEIR MUSIC CONTAINS ELEMENTS OF ROCK FOLK BLUES AND JAZZ
common_voice_en_21229706,6.696000000000001,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_21229706.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,BORN IN NORWICH NEW YORK BRIGHT WAS BORN INTO A GERMAN FAMILY
common_voice_en_20875650,8.352,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_20875650.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,THE EXECUTIVE DEPARTMENTS ARE THE ADMINISTRATIVE ARMS OF THE PRESIDENT OF THE UNITED STATES
common_voice_en_21055408,8.736,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_21055408.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,AT SIX HE WAS ADVISED TO BEGIN SWIMMING TO IMPROVE HIS LIGHT PHYSIQUE
common_voice_en_20231558,8.472000000000001,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_20231558.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,JACOB MENDEL FINALLY DIES DESTITUTE INCAPACITATED AND FORGOTTEN
common_voice_en_21182737,8.04,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_21182737.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,MERKYS HIMSELF RESIGNED MAKING PALECKIS ACTING PRESIDENT AS WELL
common_voice_en_20478218,8.136000000000001,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_20478218.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,THE LONG TERM SHELTERS ARE TYPICALLY CONSTRUCTED OF CARDBOARD COVERED WITH BLUE TARPS
common_voice_en_20374186,6.84,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_20374186.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,TARGET DELIVERY ALLOWS FIXTURE RECEIPT AFTER BUSINESS HOURS
common_voice_en_21740954,5.184,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_21740954.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,THE CURRENT TOWN MANAGER IS CHRISTOPHER SENIOR
common_voice_en_20241018,6.24,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_20241018.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,JEROME ADOPTED THIS TRANSLATION FOR THE VULGATE
common_voice_en_21819485,10.248,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_21819485.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,DESPITE THE DIFFICULTIES SETTLEMENT DENSITY ACTUALLY INCREASES AND THE SOCIO CULTURAL TRADITIONS CONTINUED
common_voice_en_21740824,7.824,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_21740824.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,AMONG THOSE CREDITED WERE SCIENCE FICTION PIONEER HUGO GERNSBACK
common_voice_en_20474099,8.76,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_20474099.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,HIS OWN PARLIAMENTARY INTEREST NOTWITHSTANDING HE SUPPORTED PITT S PLANS FOR REFORM
common_voice_en_20231643,8.4,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_20231643.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,HE HAS DONE MORE TO ADVERTISE OKANOGAN CITY AND VALLEY THAN ANY OTHER INDIVIDUAL
common_voice_en_21771870,6.624,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_21771870.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,SOCIO PLEASURE IS THE ENJOYMENT DERIVED FROM THE COMPANY OF OTHERS
common_voice_en_20399772,7.872000000000001,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_20399772.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,JOHN TURNED HIS BACK FAMOUSLY ON THE HAKA BEING PERFORMED BY THE ALL BLACKS
common_voice_en_20714489,6.432,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_20714489.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,HE HAD ONCE USED THE SAME MOTIF FOR SENATOR MCCARTHY
common_voice_en_22912106,9.072000000000001,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_22912106.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,RINALDO REVEALS THAT LEON MUST SACRIFICE SARA TO MAKE THE WHIP EFFECTIVE AGAINST WALTER
common_voice_en_20837528,7.824,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_20837528.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,THEY WERE CHARGED WITH MURDERING THE CHILD AND BURYING IT IN THEIR BACKYARD
common_voice_en_21388304,8.376,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_21388304.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,CONNECTION POOLS ARE USED TO ENHANCE THE PERFORMANCE OF EXECUTING COMMANDS ON A DATABASE
common_voice_en_20516160,5.6160000000000005,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_20516160.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,CATHOLIC SCHOLARS ARE DIVIDED ON THIS ISSUE
common_voice_en_21055107,6.648,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_21055107.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,ANY DOCUMENT PLACED HERE MUST BE OF PERMANENT VALUE
common_voice_en_21741023,5.52,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_21741023.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,AGAIN HE LED ALL THE WAY
common_voice_en_20885573,8.352,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_20885573.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,WHILE COLBY CHEESE IS STILL WIDELY AVAILABLE IT IS NO LONGER PRODUCED IN COLBY
common_voice_en_20794224,8.208,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_20794224.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,THEY ALSO SPEAK AT TIMES IN A DRUNKEN MANNER ANOTHER RUSSIAN STEREOTYPE
common_voice_en_20559936,6.0,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_20559936.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,FROM THAT POINT THE SEAT S BOUNDARIES REMAINED RELATIVELY STABLE
common_voice_en_20744602,6.528,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_20744602.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,THE THIRD BARON WAS A SCOTTISH INTERNATIONAL RUGBY PLAYER
common_voice_en_20945270,8.687999999999999,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_20945270.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,THE HISTORY OF NORTHUMBRIA IN THE NINTH AND TENTH CENTURIES IS POORLY RECORDED
common_voice_en_21673978,7.44,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_21673978.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,LATHROP WAS PLATTED WHEN THE RAILROAD WAS EXTENDED TO THAT POINT
common_voice_en_21135339,5.5920000000000005,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_21135339.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,ON THE DETAILS OF HIS LIFE LITTLE IS KNOWN
common_voice_en_20353863,7.68,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_20353863.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,BEFORE THE STATION WAS BUILT IT WAS TENTATIVELY NAMED UPPER PAYA LEBAR
common_voice_en_20371990,6.263999999999999,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_20371990.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,THE SWISS PEOPLE S PARTY THEN REQUESTED ANOTHER SEAT IN THE FEDERAL COUNCIL
common_voice_en_20903682,7.704,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_20903682.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,THE CONCEPT IS SOMEWHAT ANALOGOUS TO THAT OF HIGHLY COMPOSITE NUMBERS
common_voice_en_20075222,7.5120000000000005,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_20075222.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,ITS MAIN BASE OF OPERATIONS IS AT PAGO PAGO INTERNATIONAL AIRPORT
common_voice_en_22766359,7.272,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_22766359.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,IT WAS CREATED AFTER A MASSIVE REBELLION OVERTHREW THE LOCAL WARLORD
common_voice_en_20017984,4.968,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_20017984.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,THE OLD MONASTERY IS IN MOUNT VICTORIA
common_voice_en_19966662,9.312000000000001,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_19966662.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,HE COLLABORATED WITH CHARLES HEDLEY AND SIR JOSEPH VERCO IN INVESTIGATING THE CONTINENTAL SHELF
common_voice_en_20744677,8.687999999999999,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_20744677.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,HOWEVER SOME IMPLEMENTATIONS MAY UTILIZE BOLT ON CLIMBING HOLDS OR SECTIONS OF PIPE
common_voice_en_21240775,5.88,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_21240775.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,IT IS THE COUNTY SEAT OF DICKEY COUNTY
common_voice_en_20298161,6.0,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_20298161.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,THE FOLLOWING WEEK BO BICE RELEASED A COVER VERSION OF THE SONG
common_voice_en_20794181,5.28,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_20794181.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,ALLEN EDGE IS THE CURRENT MAYOR
common_voice_en_20588520,5.688,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_20588520.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,ITS FIRST GOVERNOR WAS ABIDIN BEY
common_voice_en_20665217,8.88,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_20665217.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,FORSTMANN HELPED FORM THE INNER CITY SCHOLARSHIP FUND OF THE ARCHDIOCESE OF NEW YORK
common_voice_en_20429116,6.6,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_20429116.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,IMMIGRATION PLAYS A STRONG ROLE IN THE HISTORY OF COLUMBUS JUNCTION
common_voice_en_20654290,8.352,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_20654290.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,THE ODES BECAME AN IMPORTANT AND CONTROVERSIAL FORCE INFLUENCING POLITICAL SOCIAL AND EDUCATIONAL PHENOMENA
common_voice_en_20339189,9.264,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_20339189.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,THE MASTER S DEGREE IS CONFERRED BY THE THREE SOUTH AFRICAN UNIVERSITIES IN THE PARTNERSHIP
common_voice_en_21691221,4.4639999999999995,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_21691221.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,ITS COUNTY SEAT IS BROWNWOOD
common_voice_en_20329356,8.136000000000001,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_20329356.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,THE AREA SURROUNDING THE TOWN IS CORNBRASH OXFORD CLAY AND GREENSAND
common_voice_en_20075159,7.5360000000000005,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_20075159.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,PRIOR TO SCHOOL UNIFICATION THE HOWARD HIGH SCHOOL MASCOT WAS PIRATES
common_voice_en_21592913,5.568,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_21592913.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,ELIZABETH WAS THEN THIRTEEN AND HENRY WAS EIGHT
